aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
331.637711683339,35.26560304254807,1703.208536585366,939.8023523367164,697,0.4734576757532281
175.0018644952982,30.735037118536123,1672.6553762268265,812.2991487024628,917,0.48091603053435117
211.13593620603734,32.84171085779391,1605.2470420624152,861.4930333493389,737,0.46132971506105835
270.01116895343495,1370.416020504482,1894.0668730650154,2179.446496549523,646,0.4674922600619195
335.9014504178362,96.97491552310645,1730.8584801002821,951.8966795818294,9573,0.4675650266374177
134.83874998750358,269.66476655675467,1634.8279310344828,956.1468488138083,580,0.45517241379310347
152.90386920009303,33.23547685599283,1499.930054884742,792.5236298084255,911,0.46871569703622395
89.96500369964274,42.7398793621011,1611.043903666427,689.9872211496806,1391,0.4629762760603882
247.51739071844545,20.59789227477175,1743.9015148861647,841.3305993512907,1142,0.44658493870402804
37.49385651485401,35.91450735277643,1557.4969558359621,733.9602701140466,634,0.4637223974763407
150.84639503836954,22.571099326675817,1392.5343396226415,741.2516441244328,742,0.48921832884097033
351.0339310334867,177.07740746500266,1782.375,1011.6427205666267,842,0.4643705463182898
87.73596209745384,26.302930437838768,1557.812749793559,3064.009196813893,1211,0.4591246903385632
125.0650682288503,53.652759175527684,1820.433843537415,865.6486104895748,882,0.48412698412698413
385.65774255798266,29.94307372892756,1900.4135796766743,964.4845975040487,866,0.45381062355658197
115.12971736693727,5.942076040888512,1469.8416666666667,828.9830021726153,690,0.4449275362318841
196.18714450142082,34.02032104076139,1711.0314106939704,3816.992783470442,879,0.48236632536973834
249.77303516309797,73.6969183441051,1499.4083612662942,833.6212264412591,537,0.4767225325884544
364.184241366906,48.42815799775658,1798.2907208717518,881.4202776593643,1193,0.4694048616932104
211.77912059616645,53.6425428428775,1470.8726071741032,831.7246822687921,1143,0.46194225721784776
212.1296772604685,69.5091005824172,1695.1061629881156,855.8820983089087,589,0.45500848896434637
155.8483192370746,27.0977756980452,1976.855035161744,12000.351836896294,711,0.45288326300984527
317.0512747951916,23.081407499481546,1683.5517802197803,860.8523854421034,910,0.4857142857142857
222.37417333243323,35.51715032061873,1501.178956780924,1219.758028699349,671,0.5171385991058122
68.70310237083429,22.095809352593903,1235.0324963924963,612.5622459431521,1386,0.4797979797979798
155.1903014439325,21.761769260703243,1640.6521661237784,779.6574714256168,614,0.43322475570032576
22.755574436728836,30.70142346684729,1588.7891063829786,2174.6080689030523,705,0.4652482269503546
99.41767061911418,120.41371902168444,1649.536809116809,1324.453109402436,702,0.46153846153846156
150.06146383376176,63.20732592061105,1768.793371356147,846.5068218815009,789,0.4752851711026616
39.40658595544974,26.666160417875545,1362.877491705375,664.0584894928626,1507,0.4810882548108825
298.08065564197864,139.2962902090355,1747.76433853264,895.483204689638,1731,0.47949162333911033
87.35201933483283,17.578795537302828,1489.6551322751322,660.2425865506435,1134,0.4991181657848324
50.510116252057365,44.50421882221941,1714.2775145180024,5050.696966828564,861,0.4808362369337979
226.7089927449678,265.66584188599796,1991.5173058252428,3848.3055125456776,824,0.4575242718446602
1943.8339539158928,2029.270317738576,3496.6934782608696,3773.458773185697,736,0.48097826086956524
231.1545495284324,25.573812005062244,1884.4563748458693,897.3424677919191,811,0.4722564734895191
174.28514501970747,28.027225741910545,1693.2813586956522,913.4541210862025,552,0.463768115942029
50.01933015326849,60.58297807585516,1430.840514354067,627.1491351242067,836,0.47248803827751196
241.56623929212776,1284.9419048609345,1740.8769949066213,2068.956582789771,1178,0.4796264855687606
224.44433107304334,26.07657463215739,1661.5854292084728,789.8136018210216,897,0.46265328874024525
367.811998385687,77.87099989970918,1605.8749795361528,916.7988995745465,733,0.48567530695770805
297.4734145244738,16.847549970453887,1822.8868780487805,1010.8429209171763,1025,0.45951219512195124
135.63931066708534,11.766311509418543,1425.5445341614907,810.2437696891519,805,0.48198757763975153
153.65126218387786,36.07699023914567,1577.6747807486631,864.3102735262676,935,0.4919786096256685
86.81377973801949,21.923375046999976,1644.7774411764706,4139.909905858811,680,0.45294117647058824
742.6421146724743,2202.15693270147,2667.8311611374406,11639.338309937917,844,0.4703791469194313
345.9158388032943,24.806713741928114,1702.760332278481,939.4777331599595,632,0.47310126582278483
269.1403578605683,32.45432176689232,1685.10312267658,876.5232493016028,1076,0.4646840148698885
175.79911297318097,37.78153328031008,1653.6955743243243,818.1360040458325,592,0.4831081081081081
196.35418855799605,1110.0259314164236,1643.7953507565337,1781.1722952621635,727,0.48005502063273725
