aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
68.9752940514286,118.17725965723064,1153.8634808454426,1451.2872347667537,1514,0.8712021136063408
330.66026645806846,100.70151931504519,1143.8613738178199,806.4348649167464,2009,0.8531607765057242
109.90242722728624,60.013955949879396,1057.3167850225952,496.9660851149856,1549,0.8631375080697224
352.7258579355143,25.438155070208385,1190.0987935656835,696.9818887382006,1865,0.8477211796246649
245.4395691616429,18.371387884766925,1159.31455994205,3400.0687235721657,2761,0.8580224556320174
112.47580214900526,52.12429375403959,1100.1801771255061,521.2442869661057,1976,0.8598178137651822
91.74044726325772,75.89826798328028,1060.616141778036,605.041564342744,1721,0.8500871586287042
241.48694409486066,10.65900269777632,1119.3119751258514,540.9219378087948,3377,0.8587503701510216
16.974831049189422,18.423442786169677,980.7733993783994,412.15476207444624,2574,0.8589743589743589
244.26814407141552,21.22264087097317,1093.066782334385,507.0722642662119,1902,0.8512092534174553
148.57464842587973,48.50597193183727,1086.5926858407079,550.1938451150445,2260,0.8530973451327434
837.5028747981604,2490.8976372083075,1309.4179693877552,2150.9213182150515,1960,0.8505102040816327
115.62409541968718,65.7438384170278,1477.7211398277004,8767.912087320703,1509,0.851557322730285
225.67677062299072,91.5954435833959,1168.0171428571427,608.6448774832551,1666,0.8523409363745498
134.38496972346059,86.73309667932718,1157.3719234079174,613.8628714470691,2324,0.8597246127366609
108.1563639873453,6.1372299050187715,1227.6722008547008,4772.780370681121,1404,0.8646723646723646
148.28719013777905,63.24774542156574,1030.5204753199268,447.94844352148596,2735,0.8603290676416819
103.46624936863658,16.598363735451098,1145.0064444444445,514.7348382129444,1845,0.8596205962059621
12.961525158280464,42.74284290596905,1129.1266599190283,519.0842632944842,1482,0.8643724696356275
336.7894869812854,29.79819556647173,1197.0317980229763,655.3201706925925,3743,0.8618755009350788
336.4659720549251,162.99676826784133,1184.7583992467044,644.129524283492,2124,0.853578154425612
247.253325867696,43.001583066741425,1462.3545910528694,6864.429514268395,2213,0.8486217803886127
211.2399039991644,154.67466308921584,1126.3914238410596,525.7807594395641,1510,0.8589403973509934
352.05889261900097,21.612298394048164,1110.8028548387097,539.3018763452933,1860,0.8596774193548387
125.77070438312022,156.78940188417022,1047.5316066903192,454.3166537376666,1973,0.8545362392295996
327.2292167195233,15.703574063981543,1093.3061098737935,565.2139671114314,1347,0.8626577579806979
146.96555788735193,65.4969747424677,1097.8125701530612,2330.219927504501,1568,0.8647959183673469
217.75857732773076,35.87267876191172,1332.7053100573214,4157.138114357796,1919,0.8603439291297551
346.4570188369896,224.04920070817155,1083.7105263157894,680.5905371631831,2432,0.8667763157894737
332.83488896359063,91.9444358066225,1420.4287361563518,783.1553037776339,1535,0.854071661237785
