aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
326.37948755255854,87.58806855279586,1278.96147275405,1110.4577134291917,3395,0.7717231222385862
716.4390901848628,2116.061574134653,1511.5482183792478,2625.540531884309,4973,0.7665393122863463
449.4767606352483,189.6831242856815,1261.383928014553,1093.1393125821078,7696,0.7728690228690228
424.8004039590436,185.4526310199405,1321.6087345435412,791.783390114336,3801,0.7658510918179426
80.51492113096991,20.324415571022172,1076.9637553041018,504.27159430970664,4242,0.7692126355492692
150.42796824746569,60.53118974046929,1433.5140312143128,7551.913151743814,5254,0.7643700038066236
113.42144002980527,12.729165167079382,1208.1280654616512,579.9162185091719,4094,0.7647777234978017
40.57135297803766,21.109773728585658,1123.3906149460395,1804.9091783284966,4911,0.7749949093870903
164.29593662935463,31.372969444036485,1228.0068974604696,608.0938189737868,4174,0.7735984666986104
342.075391625792,33.82524350193761,1494.9593323863637,4646.096555775558,4928,0.770698051948052
271.57074854868415,204.31084256334924,1174.9170367783986,614.3747598350833,4296,0.7781657355679702
244.6266303443577,37.09791655765487,1253.4428122344946,687.7107582009374,4708,0.7638062871707731
328.1357240947672,20.161536615220644,1218.6292746245865,690.5838996416031,3929,0.770679562229575
117.10816474786961,39.73465062434212,1271.8018029650884,900.5521428848979,4182,0.7673362027737924
208.74608327998948,61.3179922136745,1296.4244289235826,993.7146146608134,3651,0.7756778964667215
788.9086238032313,2361.9469327220468,1500.3003226826954,2484.392880200367,3161,0.7772856690920594
80.74250395460348,14.036577964126659,1220.260973871734,1156.9620543240283,5052,0.7682106096595408
247.91790082295654,49.95967604342705,1381.9275284384694,4746.654720553751,3868,0.7593071354705274
150.51569023141514,98.49385710668561,1180.6055687923383,537.5107829680926,4281,0.7797243634664798
367.78384640320724,83.83681608125782,1299.3181907053693,758.8188153637932,6649,0.7689878177169499
242.36298829489064,16.35012727281967,1107.6496934482068,580.9241551677818,4991,0.7757964335804448
283.2042768826324,49.41577611685044,1251.2673958033918,644.4909392578403,3479,0.7737855705662546
214.64181899742024,146.02836824701117,1294.6514072194022,3301.087879970699,3546,0.7645234066553863
149.041536675716,17.446186400436087,1300.137910306845,637.3211597026487,6355,0.7674272226593234
104.72650750551225,17.177820156988663,1065.0880089213301,510.17588917160685,4932,0.7692619626926196
317.32551701928935,30.92982221188574,1303.7678530959126,1740.8410041624215,4942,0.7561715904492109
198.30466890006593,1098.6335327921233,1158.7768703597944,1054.0140912767843,3502,0.778697886921759
343.62395127199517,35.261997153695404,1299.969280637892,734.7409673945722,5769,0.7692841046975213
342.2825055337107,43.53843473027743,1264.6839456058453,734.4397094419224,4927,0.7787700426222853
143.59185033194976,60.961626756824934,1161.265687034277,569.7503587655098,6710,0.7725782414307004
177.20830117509897,19.969883952297383,1230.9972929223352,606.623360740627,5807,0.7737213707594283
96.49415443718979,14.452023255101755,1119.3471670190274,531.0324865958906,4257,0.7697909325816302
157.94612162453254,131.8278266633329,1231.7874895659431,600.7683850014243,4792,0.7752504173622704
18.309924199331796,27.115117307840432,1186.9952836676218,986.4284924622513,3490,0.7736389684813754
301.6786259593193,18.43309481609703,1284.4578151490293,718.1944233527353,3657,0.7692097347552639
191.68599588074127,39.96779170525877,1159.9254715127702,584.8783278465257,4072,0.768172888015717
1919.3005568121928,1983.452692086325,2173.690003749531,2815.0775325919467,8001,0.7756530433695789
308.40873341782407,189.23718899103636,1331.6563655413272,2772.909976122761,4295,0.7729918509895227
248.49906375101673,73.61759771795194,1178.9004761904762,621.0939442214396,4641,0.7800043094160741
403.1354130972363,75.8818986536205,1275.674754509018,706.1676337383384,3992,0.7705410821643287
16.655274159295086,45.76266713914875,1813.523763348384,692.6205786623232,13953,0.7668601734394037
257.5409416538345,30.306445008902365,1296.9190640505187,689.5931604049176,4434,0.7582318448353631
144.8159614156852,54.149749830226156,1148.4580773143439,587.9071082071163,3932,0.7527975584944049
219.3843714768774,83.69097746710106,1262.3469480968859,908.070268471063,4335,0.7695501730103806
1693.6791903035762,1995.142028655539,1866.9574557999138,2579.9349123521115,4638,0.7673566192324278
91.01072531897783,39.00218761177867,1171.7263207213578,524.493874382357,11312,0.7676803394625177
249.05724161238976,45.505648932110994,1245.9164334571037,675.1567749952684,5117,0.7709595466093414
183.39320709152273,69.89671298478484,1278.6198322411533,686.4331724418269,3815,0.7640891218872871
479.60348678575644,85.63476747750215,1395.719453419494,878.0024246792746,3714,0.7705977382875606
363.248106574911,138.6488140758534,1211.1881680071492,679.3662400359606,4476,0.7761394101876675
